ADMIN|FAIL|2022-12-06 13:55:42||BAD|42.110.168.243|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 13:58:34||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 13:58:59||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 13:59:26||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:00:09|IT|BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:00:47||BAD|42.110.168.243|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:00:56|IT|BAD|42.110.168.243|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:01:01||BAD|42.110.169.187|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:01:26||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:02:22|IT|BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:02:39|6666|BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:02:47||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:09:27||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:10:48||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:17:16||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:24:22||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:29:55||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:30:35||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:30:48||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:32:28||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:33:13||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:33:15||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 14:33:20||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 15:26:27||BAD|102.134.65.153|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 15:27:07||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0|
ADMIN|FAIL|2022-12-06 15:28:28||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0|
ADMIN|FAIL|2022-12-06 15:29:00||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36|
ADMIN|FAIL|2022-12-06 15:29:32||BAD|36.255.66.50|Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0|
ADMIN|FAIL|2022-12-06 15:52:26||BAD|157.40.224.169|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36|
